position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO EN TURISMO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
APOYO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,300.00",17/09/2024,30/09/2024
ANALISTA DE CUENTAS DEL ACTIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,800.00",17/09/2024,30/09/2024
ANALISTA ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
ALMACENERO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
: CHOFER DE VEHÍCULO DE PRIMERA REACCIÓN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA DE JUZGADO,PODER JUDICIAL,UCAYALI - PURUS,728-001,1,"S/. 5,670.00",17/09/2024,30/09/2024
TECNICO EN SALUD PUBLICA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO EN ENFERMERIA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO EN ENFERMERIA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO EN ENFERMERIA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
TECNICO ADMINISTRATIVO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 1,025.50",17/09/2024,30/09/2024
PSICOLOGO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 5,300.00",17/09/2024,30/09/2024
ODONTOLOGO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 5,300.00",17/09/2024,30/09/2024
ODONTOLOGO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 5,300.00",17/09/2024,30/09/2024
MEDICO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 6,624.00",17/09/2024,30/09/2024
MEDICO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 6,624.00",17/09/2024,30/09/2024
MEDICO,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,2,"S/. 6,624.00",17/09/2024,30/09/2024
ENFERMERA/O,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 5,300.00",17/09/2024,30/09/2024
ENFERMERA/O,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 5,300.00",17/09/2024,30/09/2024
CONDUCTOR DE AMBULANCIA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,755.00",17/09/2024,30/09/2024
AUXILIAR EN ENFERMERIA,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,697.00",17/09/2024,30/09/2024
AUXILIAR ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,697.00",17/09/2024,30/09/2024
AUXILIAR ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,697.00",17/09/2024,30/09/2024
AUXILIAR ASISTENCIAL,RED DE SALUD N° 01 CORONEL PORTILLO,UCAYALI - MANANTAY,276-001,1,"S/. 2,697.00",17/09/2024,30/09/2024
