position,institution,location,num_conv,n_vac,payment,begin_date,end_date
PERSONAL DE LIMPIEZA Y MANTENIMIENTO – CAS Nº 023-2024 - 2DA CONVOCATORIA,UNIDAD EJECUTORA EDUCACION PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-39,2,"S/. 1,264.19",20/05/2024,31/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN/A ESPECIALISTA II DE SITIO DE INGENIERIA CIVIL PARA LA DIRECCIÓN DE INFRAESTRUCTURA EDUCATIVA DEL PEIP ESCUELAS BICENTENARIO,PROYECTO ESPECIAL DE INVERSION PUBLICA ESCUELAS BICENTENARIO,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0046,1,"S/. 10,000.00",20/05/2024,31/05/2024
SECRETARIA III,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - CHUPACA,276-0003,1,"S/. 2,217.00",17/05/2024,30/05/2024
UN/A (01) PROMOTOR/A FOCALIZADOR/A PARA LA UNIDAD ZONAL JUNIN,PROGRAMA NACIONAL PARA LA EMPLEABILIDAD,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-009,1,"S/. 2,500.00",17/05/2024,30/05/2024
INGENIERO EN CIENCIAS AGRARIAS II,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - YAULI,276-0007,1,"S/. 2,361.00",17/05/2024,30/05/2024
TÉCNICO EN PROMOCIÓN AGRARIA II,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - TARMA,276-0005,1,"S/. 2,217.00",17/05/2024,30/05/2024
INGENIERO EN CIENCIAS AGRARIAS IV,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - TARMA,276-0006,1,"S/. 2,592.00",17/05/2024,30/05/2024
ESPECIALISTA EN ESTADÍSTICA INFORMACIÓN AGRARIA III,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - SATIPO,276-0011,1,"S/. 2,361.00",17/05/2024,30/05/2024
ESPECIALISTA ADMINISTRATIVO II,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - SATIPO,276-0009,1,"S/. 2,592.00",17/05/2024,30/05/2024
TÉCNICO EN PROMOCIÓN AGRARIA II,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - JUNIN,276-0008,1,"S/. 2,592.00",17/05/2024,30/05/2024
PLANIFICADOR IV,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - JAUJA,276-0004,1,"S/. 2,592.00",17/05/2024,30/05/2024
ESPECIALISTA EN PROMOCIÓN AGRARIA II,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - JAUJA,276-0010,1,"S/. 2,592.00",17/05/2024,30/05/2024
ESPECIALISTA EN RACIONALIZACION III,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - EL TAMBO,276-01,1,"S/. 2,361.00",17/05/2024,30/05/2024
ESPECIALISTA EN PROGRAMACIÓN AGRARIA IV,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - EL TAMBO,276-0012,1,"S/. 2,592.00",17/05/2024,30/05/2024
CONTADOR III,DIRECCION REGIONAL DE AGRICULTURA JUNIN,JUNIN - EL TAMBO,276-002,1,"S/. 2,361.00",17/05/2024,30/05/2024
"ANALISTA DE PROYECTOS – JUNÍN, HUANCAVELICA, PASCO",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-440,1,"S/. 5,114.19",17/05/2024,30/05/2024
DEFENSOR PUBLICO DE DEFENSA DE VICTIMAS SNEJ,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,JUNIN - MARCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-461,1,"S/. 7,114.19",17/05/2024,30/05/2024
DEFENSOR PUBLICO DE DEFENSA DE VICTIMAS PARA DIRECCION GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA (JUNIN),MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,JUNIN - JAUJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-430,1,"S/. 7,114.19",17/05/2024,30/05/2024
DEFENSOR PUBLICO DE ASISTENCIA LEGAL PARA DIRECCION GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA (JUNIN),MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-421,2,"S/. 7,114.19",17/05/2024,30/05/2024
TRABAJADOR DE SERVICIO,UNIDAD EJECUTORA: EDUCACIÓN YAULI - LA OROYA,JUNIN - HUAY-HUAY,276-01,1,"S/. 2,200.00",17/05/2024,30/05/2024
HOSPITAL MANUEL ANGEL HIGA ARAKAKI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,600.00",16/05/2024,29/05/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,000.00",16/05/2024,29/05/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",16/05/2024,29/05/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",16/05/2024,29/05/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,000.00",16/05/2024,29/05/2024
TECNÓLOGOS MÉDICOS PARA EL SERVICIO DE LABORATORIO DE TBC,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 2,514.19",16/05/2024,29/05/2024
QUÍMICO FARMACÉUTICO PARA EL SERVICIO DE SISMED,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
PSICÓLOGO/A PARA LA ESTRATEGIA SANITARIA DE SALUD MENTAL Y CULTURA DE PAZ,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
OBSTETRA PARA EL PROGRAMA DE PROMOCIÓN DE LA SALUD – PROMSA,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
OBSTETRA PARA EL PROGRAMA DE ETAPA VIDA ADOLESCENTE Y JOVEN,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
NUTRICIONISTA PARA LA ESTRATEGIA SANITARIA DE ALIMENTACIÓN Y NUTRICIÓN SALUDABLE,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
MÉDICOS CIRUJANOS PARA EL CENTRO DE SALUD I-3 LA MERCED,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 4,614.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO PARA EL SERVICIO DE TELESALUD Y SISTEMA DE REFERENCIA Y CONTRA REFERENCIA,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 4,614.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO PARA EL CENTRO DE SALUD I-3 SAN FERNANDO DE KIVINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 5,314.19",16/05/2024,29/05/2024
ESPECIALISTA ADMINISTRATIVO PARA EL ÁREA DE INVERSIONES DE LA OFICINA DE PLANEAMIENTO ESTRATÉGICO,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
ENFERMERO/A PARA EL ESTABLECIMIENTO HOGARES PROTEGIDOS “LUZ DE CHANCHAMAYO”,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,614.19",16/05/2024,29/05/2024
ENFERMERO/A PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 LA MERCED,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
ASISTENTE EJECUTIVO PARA LA DIRECCIÓN EJECUTIVA,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,414.19",16/05/2024,29/05/2024
NFERMEROS/AS PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,4,"S/. 4,414.19",16/05/2024,29/05/2024
TÉCNICO/AS EN ENFERMERÍA PARA EL CENTRO DE SALUD I-3 SAN FERNANDO DE KIVINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,614.19",16/05/2024,29/05/2024
TÉCNICO/A EN FARMACIA PARA EL SERVICIO DE FARMACIA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,058.19",16/05/2024,29/05/2024
TÉCNICO/A EN FARMACIA PARA EL CENTRO DE SALUD I-3 SAN FERNANDO DE KIVINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
TÉCNICO/A EN ENFERMERÍA PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,058.19",16/05/2024,29/05/2024
TÉCNICO/A EN ENFERMERÍA PARA EL PUESTO DE SALUD YANESHA,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
TÉCNICO/A EN COMPUTACIÓN E INFORMÁTICA PARA EL CENTRO DE SALUD I-3 SAN FERNANDO DE KIVINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
TRABAJADOR DE SERVICIOS GENERALES PARA EL CENTRO DE SALUD I-4 VILLA PERENE,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,314.19",16/05/2024,29/05/2024
PILOTO DE AMBULANCIA PARA EL CENTRO DE SALUD I-3 SAN FERNANDO DE KIVINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
OBSTETRAS PARA EL CENTRO DE SALUD I-4 VILLA PERENE,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 2,514.19",16/05/2024,29/05/2024
OBSTETRA PARA EL SERVICIO DE OBSTETRICIA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,414.19",16/05/2024,29/05/2024
OBSTETRA PARA EL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO PARA EL PUESTO DE SALUD I-1 ZONA PATRIA,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 4,614.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO PARA EL PUESTO DE SALUD I-1 HUACAMAYO,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 4,614.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO ESPECIALISTA EN PEDIATRÍA PARA EL CENTRO DE SALUD I-4 VILLA PERENE,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 9,114.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-4 VILLA PERENE,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 9,114.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-3 PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 9,114.19",16/05/2024,29/05/2024
ENFERMERO PARA EL PUESTO DE SALUD I-2 BAJO MARANKIARI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
TÉCNICO/A EN ENFERMERÍA PARA EL CENTRO DE SALUD I-3 SAN LUIS DE SHUARO,RED DE SALUD CHANCHAMAYO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,914.19",16/05/2024,29/05/2024
ÉCNICO/A EN FARMACIA PARA EL CENTRO DE SALUD I-3 MENTAL COMUNITARIO DE SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
BSTETRA PARA EL SERVICIO DE TELESALUD Y REFCON DEL CENTRO DE SALUD I-4 SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
TÉCNICO/A EN FARMACIA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
OBSTETRA PARA EL PUESTO DE SALUD I-2 LA ESPERANZA,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
OBSTETRA PARA EL PUESTO DE SALUD I-1 PEDREGAL,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
OBSTETRA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,514.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO ESPECIALISTA EN PEDIATRÍA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 9,114.19",16/05/2024,29/05/2024
MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN,RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 9,114.19",16/05/2024,29/05/2024
TÉCNICO/A EN LABORATORIO CLÍNICO PARA EL PUESTO DE SALUD I-2 VITOC,RED DE SALUD CHANCHAMAYO,JUNIN - VITOC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
ESPECIALISTA LEGAL II - JUNIN,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-116,2,"S/. 4,000.00",16/05/2024,29/05/2024
GESTOR/A DE DESARROLLO SOCIAL PARA LA UNIDAD TERRITORIAL JUNIN,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-127,1,"S/. 3,000.00",16/05/2024,29/05/2024
TÉCNICO/A EN ENFERMERÍA PARA EL SERVICIO DE TELESALUD Y SISTEMA DE REFERENCIA Y CONTRA REFERENCIA,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,614.19",16/05/2024,29/05/2024
TÉCNICOS EN COMPUTACIÓN E INFORMÁTICA PARA LA UNIDAD DE ESTADÍSTICA E INFORMÁTICA,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,514.19",16/05/2024,29/05/2024
TÉCNICOS EN LABORATORIO PARA EL SERVICIO DE LABORATORIO DE TBC,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,614.19",16/05/2024,29/05/2024
AUXILIAR DE RECURSOS HUMANOS,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 1,500.00",16/05/2024,29/05/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-038,1,"S/. 2,972.00",16/05/2024,29/05/2024
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,JUNIN - LA OROYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-40,1,"S/. 2,572.00",16/05/2024,29/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 2,150.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO Y OTROS EE.SS ITINERANTE,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
P.S. POTSOTENI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
P.S. SHEBOJA,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
P.S. PARATUSHALI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO NEGRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",15/05/2024,28/05/2024
C.S. COVIRIALI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - COVIRIALI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
RED DE SALUD SATIPO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 8,000.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",15/05/2024,28/05/2024
HOSPITAL MANUEL ANGEL HIGA ARAKAKI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",15/05/2024,28/05/2024
HOSPITAL MANUEL ANGEL HIGA ARAKAKI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,500.00",15/05/2024,28/05/2024
HOSPITAL MANUEL ANGEL HIGA ARAKAKI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 9,000.00",15/05/2024,28/05/2024
C.S. POYENI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,3,"S/. 2,150.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 2,150.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,185.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,5,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,7,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 2,150.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,150.00",15/05/2024,28/05/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO Y OTROS EE.SS ITINERANTE,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,565.00",15/05/2024,28/05/2024
