position,institution,location,num_conv,n_vac,payment,begin_date,end_date
PLANIFICADOR IV,GOBIERNO REGIONAL CAJAMARCA,CAJAMARCA - CAJAMARCA,276-002,1,S/. 987.00,18/09/2024,01/10/2024
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA SAN IGNACIO,CAJAMARCA - SAN IGNACIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,814.00",18/09/2024,01/10/2024
CHOFER III,GOBIERNO REGIONAL CAJAMARCA,CAJAMARCA - CAJAMARCA,276-002,1,S/. 839.00,18/09/2024,01/10/2024
INGENIERO IV,GOBIERNO REGIONAL CAJAMARCA,CAJAMARCA - CAJAMARCA,276-002,1,S/. 987.00,18/09/2024,01/10/2024
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,2,"S/. 1,264.19",17/09/2024,30/09/2024
SUBGERENTE DE DESARROLLO TERRITORIAL E INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE SAN LUIS,CAJAMARCA - SAN LUIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",17/09/2024,30/09/2024
ESPECIALISTA EN LOGÍSTICA Y ABASTECIMIENTOS,MUNICIPALIDAD DISTRITAL DE SAN LUIS,CAJAMARCA - SAN LUIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,100.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 1,500.00",16/09/2024,27/09/2024
PERSONAL DE MANTENIMIENTO.,UNIDAD DE GESTION EDUCATIVA LOCAL CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 1,264.19",16/09/2024,27/09/2024
ESPECIALISTA EN LA SUB GERENCIA DE INFRAESTRUCTURA Y DESARROLLO TERRITORIAL,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",16/09/2024,27/09/2024
OPERADOR DE MAQUINARIA,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",16/09/2024,27/09/2024
PSICOLOGO PARA DEMUNA,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 1,500.00",16/09/2024,27/09/2024
DOS (02) VIGILANTES,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,2,"S/. 1,200.00",16/09/2024,27/09/2024
UN (01) ESPECIALISTA ADMINISTRATIVO EN PATRIMONIO,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",16/09/2024,27/09/2024
UN (A) (01) ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UN (A) (01) ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UN (A) (01) ESPECIALISTA EN GESTIÓN ACADÉMICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",16/09/2024,27/09/2024
UN (A) (01) LICENCIADO EN ENFERMERIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",16/09/2024,27/09/2024
UN (A) (01) TÉCNICO DE ANÁLISIS GEOESPACIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UN (A) (01) TÉCNICO DE LABORATORIO,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UN (A) (01) TÉCNICO DE LABORATORIO DE HERBARIO PEDRO CORONADO ARRASCUEDEPARTAMENTO ACADÉMICO DE CIENCIAS FORESTALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
"UN (A) (01) TÉCNICO DE LABORATORIO DE MODELAMIENTO, SIMULACIÓN AGROINDUSTRIAL",UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UN (A) (01) TÉCNICO DE LABORATORIO DE SUELOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",16/09/2024,27/09/2024
UNO (01) ESPECIALISTA ADMINISTRATIVO EN CONTRATACIONES,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",16/09/2024,27/09/2024
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,4,"S/. 1,464.19",16/09/2024,27/09/2024
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 3,614.19",16/09/2024,27/09/2024
ASESOR LEGAL,GOBIERNO REGIONAL CAJAMARCA,CAJAMARCA - CAJAMARCA,276-001,1,S/. 849.00,16/09/2024,27/09/2024
ESPECIALISTA EN DEFENSA CIVIL,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",16/09/2024,27/09/2024
ESPECIALISTA EN NUTRICION,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1104,1,"S/. 2,614.19",13/09/2024,26/09/2024
ABOGADO,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1097,1,"S/. 3,814.19",13/09/2024,26/09/2024
ASISTENTE ADMINISTRATIVO,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1099,1,"S/. 2,114.19",13/09/2024,26/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO -NOTIFICADOR,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,751.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,3,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,CAJAMARCA - CAJAMARCA,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ESPECIALISTA EN CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,614.19",11/09/2024,24/09/2024
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 1,464.19",11/09/2024,24/09/2024
TECNICO EN TRANSPORTE II,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - JAEN,276-02,1,"S/. 2,217.00",11/09/2024,24/09/2024
ING. ZOOTECNISTA Y/O VETERINARIO,DIRECCION REGIONAL AGRARIA CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,300.00",11/09/2024,24/09/2024
PROFESIONAL MEDICO DE EVALUACION DE LAS PRESTACIONES,SEGURO INTEGRAL DE SALUD,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-071,1,"S/. 8,500.00",11/09/2024,24/09/2024
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,814.19",11/09/2024,24/09/2024
COORDINADOR(A) DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,5,"S/. 1,464.19",11/09/2024,24/09/2024
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 3,614.19",11/09/2024,24/09/2024
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 1,264.19",11/09/2024,24/09/2024
PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA PARA LOS PROGRAMAS DE INTERVENCIÓN TEMPRANA,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,814.19",11/09/2024,24/09/2024
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,814.19",11/09/2024,24/09/2024
PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,914.19",11/09/2024,24/09/2024
PROFESIONAL MEDICO DE EVALUACION DE LAS PRESTACIONES,SEGURO INTEGRAL DE SALUD,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-070,1,"S/. 8,500.00",11/09/2024,24/09/2024
PSICÓLOGO(A,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,614.19",11/09/2024,24/09/2024
PSICÓLOGO(A),UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,614.19",11/09/2024,24/09/2024
PERSONAL DE LIMPIEZA,UNIDAD DE GESTION EDUCATIVA LOCAL CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,300.00",11/09/2024,24/09/2024
ARTESANO III,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - CHOTA,276-02,1,"S/. 2,209.00",11/09/2024,24/09/2024
TECNICO EN TRANSPORTE II,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - CHOTA,276-02,1,"S/. 2,217.00",11/09/2024,24/09/2024
ESPECIALISTA EN PROGRAMACION SOCIAL IV,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - CAJAMARCA,276-02,1,"S/. 3,260.49",11/09/2024,24/09/2024
RESPONSABLES FORESTALES,DIRECCION REGIONAL AGRARIA CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,5,"S/. 4,300.00",11/09/2024,24/09/2024
ARTESANO III,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - CAJAMARCA,276-02,1,"S/. 2,631.49",11/09/2024,24/09/2024
CHOFER II,DIREC REG TRANSP COMUNIC VIV Y CONST CAJ,CAJAMARCA - CAJAMARCA,276-02,1,"S/. 2,631.49",11/09/2024,24/09/2024
