position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO - AUXILIAR II(SEGUNDA CONVOCATORIA),ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL - OEFA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-107,1,"S/. 2,500.00",17/09/2024,30/09/2024
SECRETARIA (O) I - CÓDIGO DE PLAZA 369,GERENCIA SUB REGIONAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-09,1,"S/. 1,214.19",17/09/2024,30/09/2024
TRABAJADOR DE SERVICIOS,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,650.00",17/09/2024,30/09/2024
TECNICO EN FARMACIA,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,3,"S/. 1,800.00",17/09/2024,30/09/2024
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,800.00",17/09/2024,30/09/2024
QUIMICO FARMACEUTICO,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,900.00",17/09/2024,30/09/2024
OBSTETRA,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,500.00",17/09/2024,30/09/2024
MEDICO,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 5,200.00",17/09/2024,30/09/2024
ENFERMERA (O),UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,3,"S/. 2,300.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,UNIDAD EJECUTORA 405 RED DE SALUD ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,800.00",17/09/2024,30/09/2024
ESPECIALISTA EN INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,900.00",17/09/2024,30/09/2024
LICENCIADO EN ENFERMERIA,GERENCIA SUB REGIONAL CASTROVIRREYNA,HUANCAVELICA - TICRAPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,414.19",16/09/2024,27/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,HUANCAVELICA - HUANCAVELICA,728-32,1,"S/. 4,672.11",16/09/2024,27/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,HUANCAVELICA - HUANCAVELICA,728-32,1,"S/. 3,901.11",16/09/2024,27/09/2024
ANALISTA II (MÉDICO),PODER JUDICIAL,HUANCAVELICA - HUANCAVELICA,728-002,1,"S/. 6,931.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE BIOLOGÍA Y QUÍMICA PARA EL COAR DE LA REGIÓN HUANCAVELICA - PLAZO DETERMINADO (005275),MINISTERIO DE EDUCACION,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-724,1,"S/. 4,500.00",16/09/2024,27/09/2024
NUTRICIONISTA,GERENCIA SUB REGIONAL CASTROVIRREYNA,HUANCAVELICA - AURAHUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,414.19",16/09/2024,27/09/2024
TECNICO ADMINISTRATIVO EN RECURSOS HUMANOS,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,800.00",16/09/2024,27/09/2024
TRABAJADOR DE SERVICIO,EDUCACION UGEL ANGARAES,HUANCAVELICA - CCOCHACCASA,276-001,1,"S/. 2,321.65",16/09/2024,27/09/2024
OBSTETRA,GERENCIA SUB REGIONAL CASTROVIRREYNA,HUANCAVELICA - CASTROVIRREYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,414.19",16/09/2024,27/09/2024
INGENIERO DE SISTEMAS,GERENCIA SUB REGIONAL CASTROVIRREYNA,HUANCAVELICA - CASTROVIRREYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,414.19",16/09/2024,27/09/2024
OBSTETRA,GERENCIA SUB REGIONAL CASTROVIRREYNA,HUANCAVELICA - ARMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,414.19",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIO DE UN(A) DOCENTE PARA LA ENSEÑANZA DE ASIGNATURA DE TEORÍA DEL CONOCIMIENTO PARA EL COLEGIO DE ALTO RENDIMIENTO DE REGIÓN HUANCAVELICA - PLAZO DETERMINADO (007584),MINISTERIO DE EDUCACION,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-734,1,"S/. 4,500.00",16/09/2024,27/09/2024
RESPONSABLE DE LA JEFATURA DE OPERACIONES DEL INSTITUTO VIAL PROVINCIAL DE CHURCAMPA,INSTITUTO VIAL PROVINCIAL DE CHURCAMPA,HUANCAVELICA - CHURCAMPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,000.00",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1079,1,"S/. 3,014.19",13/09/2024,26/09/2024
TRABAJADOR DE SERVICIO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,276-004,1,S/. 921.65,13/09/2024,26/09/2024
