position,institution,location,num_conv,n_vac,payment,begin_date,end_date
CHOFER SGRMM,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-189,2,"S/. 3,214.19",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-193,1,"S/. 3,214.19",20/09/2024,03/10/2024
ANALISTA LEGAL,ORGANISMO NACIONAL DE SANIDAD PESQUERA (SANIPES),LIMA - SAN ISIDRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-048,1,"S/. 5,000.00",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-190,1,"S/. 3,214.19",20/09/2024,03/10/2024
UN/A (01) TRABAJADOR/A SOCIAL CEM COMISARIA MARANGA - LIMA METROPOLITANA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - SAN MIGUEL,D.LEG 1057 - INDETERMINADO-497,1,"S/. 4,000.00",20/09/2024,03/10/2024
UN/A (01) PSICOLOGO/A PARA CEM_COMISARIA SAGITARIO - SURCO - LIMA METROPOLITANA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-489,1,"S/. 4,000.00",20/09/2024,03/10/2024
OPERADOR (A) DE PLATAFORMA,MUNICIPALIDAD DISTRITAL DE SURQUILLO,LIMA - SURQUILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-74,1,"S/. 2,500.00",20/09/2024,03/10/2024
ASISTENTE(A) ADMINISTRATIVO(A),MUNICIPALIDAD DISTRITAL DE SURQUILLO,LIMA - SURQUILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-75,1,"S/. 3,000.00",20/09/2024,03/10/2024
UN/A (01) PSICOLOGO/A PARA CEM_COMISARIA PARAMONGA - BARRANCA - LIMA PROVINCIAS,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - PARAMONGA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-490,1,"S/. 4,000.00",20/09/2024,03/10/2024
TRABAJADOR DE SERVICIOS,UNIDAD DE GESTION EDUCATIVA LOCAL Nº 10,LIMA - HUARAL,276-76,1,S/. 786.00,20/09/2024,03/10/2024
PSICÓLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL NRO.15 HUAROCHIRI,LIMA - MATUCANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-49,1,"S/. 2,614.19",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - SAN MARTIN DE PORRES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-194,1,"S/. 3,214.19",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ABOGADO/A PARA EL CENTRO DE EMERGENCÍA MUJER COMISARIA PAMPLONA II – LIMA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - SAN JUAN DE MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-472,1,"S/. 4,000.00",20/09/2024,03/10/2024
PERSONAL ADMINISTRATIVO (D. LEG. 276) - 7 TRABAJADORES DE SERVICIOS / 1 SECRETARIO (A) / 1 AUXILIAR DE BIBLIOTECA / 1 AUXILIAR DE LABORATORIO / 1 OFICINISTA,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LIMA,276-09,11,S/. 976.65,20/09/2024,03/10/2024
SUPERVISOR TÉCNICO,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 8,114.19",20/09/2024,03/10/2024
SECRETARIA(O) DEL DESPACHO VICEMINISTERIAL DE ECONOMÍA,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-141,1,"S/. 5,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-445,1,"S/. 10,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-097,1,"S/. 7,114.19",20/09/2024,03/10/2024
COORDINADOR(A) DEL SERVICIO EDUCATIVO HOSPITALARIO,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-122,1,"S/. 3,414.19",20/09/2024,03/10/2024
COORDINADOR/A,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-169,1,"S/. 12,500.00",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ANALISTA EN COMUNICACIÓN INTERNA PARA LA UNIDAD DE GESTIÓN DEL TALENTO HUMANO E INTEGRIDAD – SEDE CENTRAL - LIMA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-470,1,"S/. 4,000.00",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ANALISTA DE CONTENIDOS Y DISEÑOS GRÁFICOS PARA LA UNIDAD DE PREVENCIÓN – SEDE CENTRAL - LIMA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-499,1,"S/. 6,000.00",20/09/2024,03/10/2024
ANALISTA EN SEGUIMIENTO A LAS INVERSIONES,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-444,1,"S/. 8,000.00",20/09/2024,03/10/2024
ASISTENTE TÉCNICO,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-059,1,"S/. 3,114.19",20/09/2024,03/10/2024
ASESOR (A) DE LA DIRECCION DE ARTICULACION DEL PRESUPUESTO TERRITORIAL,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-140,1,"S/. 14,000.00",20/09/2024,03/10/2024
APOYO ADMINISTRATIVO,MINISTERIO DE ECONOMIA Y FINANZAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-142,1,"S/. 3,000.00",20/09/2024,03/10/2024
ANALISTA EN INVERSIONES,AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-47,1,"S/. 5,000.00",20/09/2024,03/10/2024
COORDINADOR/A PENAL – ARBITRAL,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-070,1,"S/. 11,114.19",20/09/2024,03/10/2024
ESPECIALISTA EN PROCESOS Y CONTRATACIONES II,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL -,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 10,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN COSTOS Y DETERMINACIÓN DE VALORES II,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL -,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-055,1,"S/. 10,000.00",20/09/2024,03/10/2024
COORDINADOR(A) DE PRENSA,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-424,1,"S/. 10,000.00",20/09/2024,03/10/2024
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL 04,LIMA - COMAS,276-43,1,"S/. 1,848.00",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - COMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-195,1,"S/. 3,214.19",20/09/2024,03/10/2024
ESPECIALISTA EN CONTRATACIONES II,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-446,1,"S/. 11,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL Y EJECUCIÓN CONTRACTUAL DE PROCEDIMIENTOS DE CONTRATACIÓN,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-447,1,"S/. 11,000.00",20/09/2024,03/10/2024
ESPECIALISTA EQUIPADOR BIOMEDICO,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-443,1,"S/. 10,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN SEGUIMIENTO Y MONITOREO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-101,1,"S/. 6,000.00",20/09/2024,03/10/2024
COORDINADOR DE LA DIRECCIÓN DE ADQUISICIONES PARA INFRAESTRUCTURA,AUTORIDAD NACIONAL DE INFRAESTRUCTURA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-448,1,"S/. 13,000.00",20/09/2024,03/10/2024
ASISTENTE EN GESTIÓN DEL EMPLEO,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO - OSCE,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-219,1,"S/. 4,000.00",20/09/2024,03/10/2024
ASISTENTE LEGAL,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO - OSCE,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-222,1,"S/. 4,500.00",20/09/2024,03/10/2024
ANALISTA PARA LA SECRETARÍA TÉCNICA DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO - OSCE,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-220,1,"S/. 6,000.00",20/09/2024,03/10/2024
ANALISTA LEGAL II,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO - OSCE,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-221,1,"S/. 8,500.00",20/09/2024,03/10/2024
ANALISTA I EN CONTRATACIONES DIRECTAS Y SUPUESTOS EXCLUIDOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO - OSCE,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-224,1,"S/. 5,500.00",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - LA MOLINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-192,1,"S/. 3,214.19",20/09/2024,03/10/2024
ESPECIALISTA LEGAL,UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-121,1,"S/. 5,614.19",20/09/2024,03/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LIMA - LOS OLIVOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-197,1,"S/. 3,214.19",20/09/2024,03/10/2024
EVALUADOR DE LICENCIAS,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-121,2,"S/. 3,500.00",20/09/2024,03/10/2024
ANALISTA LEGAL,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-122,1,"S/. 5,000.00",20/09/2024,03/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO - ANALISTA AGRÍCOLA DE DESARROLLO ALTERNATIVO,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,LIMA - MIRAFLORES,LEY 30057-002,1,"S/. 5,400.00",20/09/2024,03/10/2024
ESPECIALISTA EN TARIFARIO Y COSTEO PARA COBERTURA DE PLANES,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN SINIESTRALIDAD Y OFERTA DE SERVICIOS DE SALUD,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN SEGUIMIENTO DE CONVENIOS Y CONTRATOS,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 9,000.00",20/09/2024,03/10/2024
"ESPECIALISTA EN PLANES, CONVENIOS Y CONTRATOS",FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN INDICADORES Y MEJORA CONTINUA,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN ACTOS PREPARATORIOS Y PROCEDIMIENTOS DE SELECCIÓN,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-50,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN SISTEMAS DE INFORMACIÓN,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN PLANEAMIENTO ESTRATÉGICO,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN MONITOREO Y EVIDENCIA PARA LA GESTION,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,2,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN MODERNIZACION DEL ESTADO,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GOBIERNO Y TRANSFORMACIÓN DIGITAL,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONVENIOS IV,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-22,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONVENIOS III,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-21,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONVENIOS II,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-20,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONVENIOS I,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONTRATOS II,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-24,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE CONTRATOS I,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-23,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN INTEGRAL DE RIESGOS,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN FINANCIERA II,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-27,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN FINANCIERA I,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-26,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA NORMATIVO EN SISTEMAS INTEGRADOS DE GESTIÓ,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA ADMINISTRATIVO PARA LA OFICINA DE ADMINISTRACION,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-54,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTAS PARA EL MONITOREO DE LAS UNIDADES TERRITORIALES DE LA DIRECCIÓN DEL ASEGURADO,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-36,2,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL III,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL II,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL I,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA LEGAL EN CONTROL PREVIO,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-46,1,"S/. 9,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN RECLAMOS Y DENUNCIAS PARA LA UNIDAD DE GESTIÓN DEL ASEGURADO DE LA DIRECCION DEL ASEGURADO,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-38,1,"S/. 9,000.00",20/09/2024,03/10/2024
SECRETARIO DE CONFIANZA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-163,2,"S/. 5,227.00",19/09/2024,02/10/2024
ABOGADO,INST NACIONAL DE SALUD MENTAL HD-HN,LIMA - SAN MARTIN DE PORRES,276-001,1,"S/. 2,494.50",19/09/2024,02/10/2024
ESPECIALISTA LEGAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-163,1,"S/. 6,500.00",19/09/2024,02/10/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-168,1,"S/. 2,972.00",19/09/2024,02/10/2024
COORDINADOR/A DE GESTIÓN ADMINISTRATIVA Y PLANEAMIENTO,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-157,1,"S/. 8,300.00",19/09/2024,02/10/2024
ASISTENTE EN TESORERÍA,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-154,1,"S/. 3,100.00",19/09/2024,02/10/2024
ASISTENTE DE CUSTODIA Y GRABACIÓN,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-168,1,"S/. 2,572.00",19/09/2024,02/10/2024
APOYO EN ASISTENCIA JURISDICCIONAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-163,1,"S/. 3,375.00",19/09/2024,02/10/2024
ANALISTA LEGAL,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-163,1,"S/. 6,000.00",19/09/2024,02/10/2024
ESPECIALISTA LEGAL I,DEFENSORIA DEL PUEBLO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-118,1,"S/. 5,000.00",19/09/2024,02/10/2024
ESPECIALISTA JUDICIAL DE SALA,PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-167,1,"S/. 3,722.00",19/09/2024,02/10/2024
EJECUTOR COACTIVO,MUNICIPALIDAD DE CHORRILLOS,LIMA - CHORRILLOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,000.00",19/09/2024,02/10/2024
AUXILIAR COACTIVO,MUNICIPALIDAD DE CHORRILLOS,LIMA - CHORRILLOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",19/09/2024,02/10/2024
TÉCNICO DE TARIFAS,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,LIMA - EL AGUSTINO,728-2825,1,"S/. 4,347.30",19/09/2024,02/10/2024
UN (01) COORDINADOR DE PRESUPUESTO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-095,1,"S/. 12,000.00",19/09/2024,02/10/2024
QUINTA CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN (01) COORDINADOR DE GESTION DE LOS SISTEMAS ADMINISTRATIVOS DE RECURSOS HUMANOS PARA LA DIRECCIÓN DE PERSONAL CIVIL DE LA DIRECCIÓN GENERAL DE RECURSOS HUMANOS POR SUPLENCIA – TEMPORAL,MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-017,1,"S/. 12,114.19",19/09/2024,02/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN (01) ANALISTA 1 EN GESTIÓN DE RECURSOS HUMANOS POR SUPLENCIA – TEMPORAL,MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-036,1,"S/. 4,114.19",19/09/2024,02/10/2024
CONVOCATORIA PARA LA CONTRATACION ADMINISTRATIVA DE SERVICIOS DE UN (01) ESPECIALISTA EN PRESUPUESTO PARA LA DIRECCIÓN DE PLANEAMIENTO Y PRESUPUESTO DE LA DIRECCIÓN GENERAL DE PLANEAMIENTO Y PRESUPUESTOPOR SUPLENCIA – TEMPORAL,MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-037,1,"S/. 9,114.19",19/09/2024,02/10/2024
EXPERTO/A DE SERVICIOS EN NUBE (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-168,1,"S/. 12,000.00",19/09/2024,02/10/2024
ANALISTA EN REGULACIÓN DE TRANSFORMACIÓN DIGITAL (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-178,1,"S/. 7,000.00",19/09/2024,02/10/2024
ANALISTA EN REGULACIÓN DE GOBIERNO DIGITAL (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-177,1,"S/. 7,000.00",19/09/2024,02/10/2024
