position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,PUNO - JULIACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1092,1,"S/. 2,614.19",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,PUNO - MACUSANI,D.LEG 1057 - DETERMINADO (SUPLENCIA)-1080,1,"S/. 3,014.19",13/09/2024,26/09/2024
APOYO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,400.00",13/09/2024,26/09/2024
ANALISTA TECNICO EN TURISMO,MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,800.00",13/09/2024,26/09/2024
ANALISTA TECNICO,MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,000.00",13/09/2024,26/09/2024
ANALISTA EN CONTROL POSTERIOR DE CONTRATACIONES DEL ESTADO,MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,000.00",13/09/2024,26/09/2024
APOYO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,400.00",13/09/2024,26/09/2024
APOYO EN TRAMITE DOCUMENTARIO ( MESA DE PARTES),MUNICIPALIDAD PROVINCIAL CHUCUITO,PUNO - JULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,400.00",13/09/2024,26/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - JULI,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - AZANGARO,728-025,1,"S/. 4,571.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - ILAVE,728-025,1,"S/. 4,571.00",12/09/2024,25/09/2024
PROFESIONAL MEDICO DE EVALUACION DE LAS PRESTACIONES,SEGURO INTEGRAL DE SALUD,PUNO - PUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-077,2,"S/. 6,500.00",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 4,571.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 4,571.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - PUNO,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO (GERENCIA MUNICIPAL),MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,500.00",12/09/2024,25/09/2024
ASISTENTE EN CONTABILIDAD I,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",12/09/2024,25/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,300.00",12/09/2024,25/09/2024
ESPECIALISTA EN PRESUPUESTO,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,200.00",12/09/2024,25/09/2024
JEFE DE OPERACIONES,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,500.00",12/09/2024,25/09/2024
PROMOTOR EN SANEAMIENTO PARA EL AREA TECNICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",12/09/2024,25/09/2024
PSICOLOGO,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",12/09/2024,25/09/2024
RESPONSABLE DE BANCO DE INVERSIONES,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,200.00",12/09/2024,25/09/2024
"SUB GERENTE DE MEDIO AMBIENTE, ORNATO Y LIMPIEZA",MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,500.00",12/09/2024,25/09/2024
SUB GERENTE DE RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL DE YUNGUYO,PUNO - YUNGUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 3,000.00",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - JULIACA,728-025,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - JULIACA,728-025,2,"S/. 4,571.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - JULIACA,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - ANANEA,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - HUANCANE,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
DIRECTOR DE UDR,SEGURO INTEGRAL DE SALUD,PUNO - PUNO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-078,1,"S/. 9,000.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PUNO - DESAGUADERO,728-025,1,"S/. 4,672.11",12/09/2024,25/09/2024
CHOFER III,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,2,"S/. 1,641.65",11/09/2024,24/09/2024
RELACIONISTA PUBLICO Y PROTOCOLO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,2,"S/. 1,900.00",11/09/2024,24/09/2024
TRABAJADOR DE SERVICIOS I - LIMPIEZA,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,4,"S/. 1,645.00",11/09/2024,24/09/2024
TRABAJADOR DE SERVICIOS I - ORNATO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,2,"S/. 1,695.00",11/09/2024,24/09/2024
AUXILIAR ADMINISTRATIVO III,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,2,"S/. 1,621.04",11/09/2024,24/09/2024
ASISTENTE ADMINISTRATIVO- PVL,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,276-02,2,"S/. 1,700.00",11/09/2024,24/09/2024
