position,institution,location,num_conv,n_vac,payment,begin_date,end_date
EVALUADOR DE EXPEDIENTE TECNICOS EN MATERIA DE ARQUITECTURA Y/O INGENIERIA CIVIL,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,400.00",18/09/2024,01/10/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 2,972.00",18/09/2024,01/10/2024
ESPECIALISTA JUDICIAL,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-052,1,"S/. 4,750.00",18/09/2024,01/10/2024
ESPECIALISTA EN OBRAS I,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL -,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 7,500.00",18/09/2024,01/10/2024
ESPECIALISTA CONTABLE,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,400.00",18/09/2024,01/10/2024
ECONOMISTA,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",18/09/2024,01/10/2024
CONTADOR / ECONOMISTA,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 2,400.00",18/09/2024,01/10/2024
CONTADOR,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,400.00",18/09/2024,01/10/2024
COMUNICADOR SOCIAL,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 2,000.00",18/09/2024,01/10/2024
COMUNICADOR EXPERTO EN REDES SOCIALES,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",18/09/2024,01/10/2024
COMUNICADOR AUDIOVISUAL,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTES ADMINISTRATIVOS,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-029,2,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-036,1,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-035,1,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTE DE ARCHIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,000.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 2,000.00",18/09/2024,01/10/2024
ARQUITECTO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-032,1,"S/. 2,400.00",18/09/2024,01/10/2024
ADMINISTRADOR DE BASE DE DATOS,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 2,400.00",18/09/2024,01/10/2024
ADMINISTRADOR,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-052,1,"S/. 7,800.00",18/09/2024,01/10/2024
ABOGADOS,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,2,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADOS,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,2,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-031,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,400.00",18/09/2024,01/10/2024
JEFE DE LA UNIDAD FORMULADORA,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-005,1,"S/. 3,000.00",18/09/2024,01/10/2024
EXPERTO EN INVERSION PUBLICA,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - EL PORVENIR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,400.00",18/09/2024,01/10/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - EL PORVENIR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,400.00",18/09/2024,01/10/2024
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,LA LIBERTAD - SAN PEDRO DE LLOC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-053,1,"S/. 2,572.00",18/09/2024,01/10/2024
ESPECILISTA EN CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",18/09/2024,01/10/2024
ESPECIALISTA EN NUTRICIÓN,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN VEHICULAR O CHOFER – CAMIONETA TOYOTA HILUX CON PLACA EAK-139,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,600.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN VEHICULAR O CHOFER – CAMIONETA TOYOTA HILUX CON PLACA EAK-086,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 3,000.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA –COMPACTADORA DE BASURA VOLVO VM 4X2 PLACA EAG–383,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,800.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA –CARGADOR FRONTAL – CAT950L,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,400.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – VOLQUETE SCANIA P460 PLACA EGW-496,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,800.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – COMPACTADOR DE BASURA VOLVO VM 4X2 PLACA EAG-396,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN HABILITACIÓN URBANA Y CATASTRO,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN EVALUACIÓN DE LIQUIDACIONES,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 3,200.00",18/09/2024,01/10/2024
ESPECIALISTA EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",18/09/2024,01/10/2024
ASISTENTE EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,800.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA GERENCIA DE DESARROLLO TERRITORIAL Y DE INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,800.00",18/09/2024,01/10/2024
TECNICO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,900.00",18/09/2024,01/10/2024
APOYO COMO ANALISTA PROGRAMADOR,SERV.DE ADMINISTRACION TRIBUTARIA-TRUJIL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,3,"S/. 2,300.00",17/09/2024,30/09/2024
APOYO ADMINISTRATIVO Y ORIENTACION AL LITIGANTE,PODER JUDICIAL,LA LIBERTAD - CASCAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
"RESGUARDO, CUSTODIA Y VIGILANCIA (COD. 00448_2)",PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
"RESGUARDO, CUSTODIA Y VIGILANCIA (COD. 00448_1).",PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
APOYO ADMINISTRATIVO EN LAS AREAS DE NOTIFICACIONES,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
APOYO A LA OFICINA DE RECLAMOS Y DEVOLUCIONES,SERV.DE ADMINISTRACION TRIBUTARIA-TRUJIL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-1,1,"S/. 1,614.19",17/09/2024,30/09/2024
JEFE DEL AREA TECNICA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
JEFE DE LA OFICINA DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",17/09/2024,30/09/2024
JEFE DE LA OFICINA DE ARCHIVO CENTRAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,200.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,100.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
TOPOGRAFO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
RESPONSABLE DEL REGISTRO ACTUALIZADO DE LA PLATAFORMA INFORMATICA SIRICC,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
RESPONSABLE AL SEGUIMIENTO DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
OPERADOR DE SANEAMIENTO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
JEFE DE LA DIVISION DE SERVICIOS GENERALES:,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 3,000.00",17/09/2024,30/09/2024
GUARDIAN,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,6,"S/. 1,300.00",17/09/2024,30/09/2024
GASFITERO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,500.00",17/09/2024,30/09/2024
CONDUCTOR DE CAMIONETA,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,4,"S/. 1,700.00",17/09/2024,30/09/2024
CHOFER DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
ASISTENTE PARA LA DIVISION DE SERVICIOS GENERALES,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,000.00",17/09/2024,30/09/2024
ASISTENTE DE CATASTRO Y ACONDICIONAMIENTO TERRITORIAL,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,500.00",17/09/2024,30/09/2024
ASISTENTE DE CAMPO PARA SERVICIOS GENERALES,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
AGENTE DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,6,"S/. 1,500.00",17/09/2024,30/09/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-172,1,"S/. 3,214.19",17/09/2024,30/09/2024
