position,institution,location,num_conv,n_vac,payment,begin_date,end_date
OPERADOR DE CONDUCCIÓN VEHICULAR O CHOFER – CAMIONETA TOYOTA HILUX CON PLACA EAK-139,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,600.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN VEHICULAR O CHOFER – CAMIONETA TOYOTA HILUX CON PLACA EAK-086,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 3,000.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA –COMPACTADORA DE BASURA VOLVO VM 4X2 PLACA EAG–383,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,800.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA –CARGADOR FRONTAL – CAT950L,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,400.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – VOLQUETE SCANIA P460 PLACA EGW-496,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,800.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – COMPACTADOR DE BASURA VOLVO VM 4X2 PLACA EAG-396,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN HABILITACIÓN URBANA Y CATASTRO,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN EVALUACIÓN DE LIQUIDACIONES,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 3,200.00",18/09/2024,01/10/2024
ESPECIALISTA EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",18/09/2024,01/10/2024
ASISTENTE EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,800.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA GERENCIA DE DESARROLLO TERRITORIAL Y DE INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,800.00",18/09/2024,01/10/2024
TECNICO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,900.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA –CARGADOR FRONTAL – CAT950L,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,400.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – VOLQUETE SCANIA P460 PLACA EGW-496,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,800.00",18/09/2024,01/10/2024
OPERADOR DE CONDUCCIÓN DE MAQUINARIA PESADA – COMPACTADOR DE BASURA VOLVO VM 4X2 PLACA EAG-396,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN HABILITACIÓN URBANA Y CATASTRO,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,800.00",18/09/2024,01/10/2024
ESPECIALISTA EN EVALUACIÓN DE LIQUIDACIONES,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 3,200.00",18/09/2024,01/10/2024
ESPECIALISTA EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",18/09/2024,01/10/2024
ASISTENTE EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,800.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA GERENCIA DE DESARROLLO TERRITORIAL Y DE INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE PATAZ,LA LIBERTAD - PATAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,800.00",18/09/2024,01/10/2024
TECNICO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,900.00",18/09/2024,01/10/2024
APOYO COMO ANALISTA PROGRAMADOR,SERV.DE ADMINISTRACION TRIBUTARIA-TRUJIL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,3,"S/. 2,300.00",17/09/2024,30/09/2024
APOYO ADMINISTRATIVO Y ORIENTACION AL LITIGANTE,PODER JUDICIAL,LA LIBERTAD - CASCAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
"RESGUARDO, CUSTODIA Y VIGILANCIA (COD. 00448_2)",PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
"RESGUARDO, CUSTODIA Y VIGILANCIA (COD. 00448_1).",PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
APOYO ADMINISTRATIVO EN LAS AREAS DE NOTIFICACIONES,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-051,1,"S/. 1,300.00",17/09/2024,30/09/2024
APOYO A LA OFICINA DE RECLAMOS Y DEVOLUCIONES,SERV.DE ADMINISTRACION TRIBUTARIA-TRUJIL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-1,1,"S/. 1,614.19",17/09/2024,30/09/2024
JEFE DEL AREA TECNICA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
JEFE DE LA OFICINA DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",17/09/2024,30/09/2024
JEFE DE LA OFICINA DE ARCHIVO CENTRAL,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,200.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,100.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARABAMBA,LA LIBERTAD - CARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",17/09/2024,30/09/2024
TOPOGRAFO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
RESPONSABLE DEL REGISTRO ACTUALIZADO DE LA PLATAFORMA INFORMATICA SIRICC,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
RESPONSABLE AL SEGUIMIENTO DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",17/09/2024,30/09/2024
OPERADOR DE SANEAMIENTO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
JEFE DE LA DIVISION DE SERVICIOS GENERALES:,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 3,000.00",17/09/2024,30/09/2024
GUARDIAN,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,6,"S/. 1,300.00",17/09/2024,30/09/2024
GASFITERO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,500.00",17/09/2024,30/09/2024
CONDUCTOR DE CAMIONETA,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,4,"S/. 1,700.00",17/09/2024,30/09/2024
CHOFER DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
ASISTENTE PARA LA DIVISION DE SERVICIOS GENERALES,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,000.00",17/09/2024,30/09/2024
ASISTENTE DE CATASTRO Y ACONDICIONAMIENTO TERRITORIAL,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,500.00",17/09/2024,30/09/2024
ASISTENTE DE CAMPO PARA SERVICIOS GENERALES,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",17/09/2024,30/09/2024
AGENTE DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,LA LIBERTAD - QUIRUVILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,6,"S/. 1,500.00",17/09/2024,30/09/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-172,1,"S/. 3,214.19",17/09/2024,30/09/2024
APOYO A LA OFICINA DE CONTROL DE DEUDA EN MATERIA TRIBUTARIA.,SERV.DE ADMINISTRACION TRIBUTARIA-TRUJIL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,500.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE MATEMATICA Y FÍSICA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN LA LIBERTAD - PLAZO DETERMINADO (004849),MINISTERIO DE EDUCACION,LA LIBERTAD - VIRU,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-732,1,"S/. 4,500.00",16/09/2024,27/09/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 2,972.00",16/09/2024,27/09/2024
ASISTENTE JURISDICCIONAL (00723_2),PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 2,572.00",16/09/2024,27/09/2024
ASISTENTE JURISDICCIONAL (00723_1),PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 2,572.00",16/09/2024,27/09/2024
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD EJECUTORA EDUCACION 314 - LA ESPERANZA,LA LIBERTAD - LA ESPERANZA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 1,264.19",16/09/2024,27/09/2024
"TÉCNICOS ESPECIALIZADOS EN COMERCIALIZACIÓN PARA EL ÁREA DE COMERCIALIZACIÓN, MERCADO Y CAMAL",MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,500.00",16/09/2024,27/09/2024
TÉCNICOS EN TIC PARA EL ÁREA DE TECNOLOGÍAS DE LA INFORMACIÓN,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",16/09/2024,27/09/2024
TÉCNICO PARA TALLER DE BIOHUERTOS Y EMPRENDIMIENTOS PRODUCTIVOS DEL CIAM,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
TÉCNICO ESPECIALIZADO PARA BIOHUERTOS PARA LA UNIDAD DE PROGRAMAS SOCIALES,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
TÉCNICO EN TOPOGRAFÍA PARA EL CENTRO DE PLANEAMIENTO TERRITORIAL PROVINCIAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
SECRETARIO (A) PARA EL ÁREA DE POLICÍA MUNICIPAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,200.00",16/09/2024,27/09/2024
SECRETARIA PARA EL ÁREA DE CONTABILIDAD,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,200.00",16/09/2024,27/09/2024
PROMOTOR (A) EDUCATIVO PARA LA UNIDAD DE PROMOCIÓN EDUCATIVA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
PROFESIONAL EN NUTRICIÓN PARA LA UNIDAD DE PROGRAMAS SOCIALES,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,100.00",16/09/2024,27/09/2024
POLICÍAS MUNICIPALES PARA EL ÁREA DE POLICÍA MUNICIPAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,5,"S/. 1,200.00",16/09/2024,27/09/2024
PERSONAL DE APOYO PARA LA OFICINA DE ARCHIVO CENTRAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,200.00",16/09/2024,27/09/2024
OPERADORES DE MAQUINARIA PESADA PARA EXCAVADORA SOBRE ORUGAS PARA EL ÁREA DE GESTIÓN DEL RIESGO DE DESASTRES,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",16/09/2024,27/09/2024
OPERADOR DE MOTONIVELADORA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
OPERADOR DE MAQUINARIA PESADA PARA RETROEXCAVADORA PARA EL ÁREA DE GESTIÓN DEL RIESGO DE DESASTRES,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
OPERADOR DE MAQUINARIA PESADA PARA CARGADOR FRONTAL PARA EL ÁREA DE GESTIÓN DEL RIESGO DE DESASTRES,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
OPERADOR DE EXCAVADORA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
OPERADOR DE CARGADOR FRONTAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
INSPECTORES MUNICIPALES DE TRANSPORTES PARA LA UNIDAD DE TRANSPORTES Y SEGURIDAD VIAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,15,"S/. 1,200.00",16/09/2024,27/09/2024
GESTOR (A) ADMINISTRATIVO DE DOCUMENTOS TÉCNICOS PARA LA UNIDAD DE PROMOCIÓN EDUCATIVA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
ESPECIALISTA EN DISEÑO GRÁFICO PARA EL ÁREA DE RELACIONES PÚBLICAS,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTAS EN CONTRATACIONES PARA LA SUBGERENCIA DE LOGÍSTICA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA EN TIC'S PARA EL ÁREA DE TECNOLOGÍAS DE LA INFORMACIÓN,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA EN SEGURIDAD Y SALUD EN EL TRABAJO PARA LA SUBGERENCIA DE RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",16/09/2024,27/09/2024
ESPECIALISTA EN FISCALIZACIÓN POSTERIOR DE LAS CONTRATACIONES PARA LA SUBGERENCIA DE LOGÍSTICA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA EN ANÁLISIS DE DATOS TIC PARA EL ÁREA DE TECNOLOGÍAS DE LA INFORMACIÓN,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO(A) PARA LA UNIDAD DE CULTURA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO PARA EL ÁREA DE CONTABILIDAD,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO EN LA OFICINA MUNICIPAL DE ATENCIÓN A LAS PERSONAS CON DISCAPACIDAD (OMAPED) PARA TRÁMITES EXTERNOS Y PROGRAMA CONTIGO,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO EN LA OFICINA MUNICIPAL DE ATENCIÓN A LAS PERSONAS CON DISCAPACIDAD (OMAPED) PARA REGISTROS Y SEGUIMIENTOS DE CONVENIOS,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",16/09/2024,27/09/2024
CONDUCTORES PARA EL ÁREA DE SERENAZGO,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,200.00",16/09/2024,27/09/2024
CONDUCTOR DE CAMIÓN VOLQUETE,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
ASISTENTE PARA ADQUISICIÓN DE SERVICIOS PARA LA SUBGERENCIA DE LOGÍSTICA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,400.00",16/09/2024,27/09/2024
ASISTENTE DE LA OFICINA MUNICIPAL DE ATENCIÓN A LAS PERSONAS CON DISCAPACIDAD (OMAPED),MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,400.00",16/09/2024,27/09/2024
ASISTENTE DE ACTIVIDADES EDUCATIVAS PARA LA UNIDAD DE PROMOCIÓN EDUCATIVA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",16/09/2024,27/09/2024
ASISTENTE ADMINISTRATIVO PARA LA UNIDAD DE PROMOCIÓN DEL DEPORTE Y RECREACIÓN,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,400.00",16/09/2024,27/09/2024
